#Meteo hourly data
#Site, Solcast_site_11.979359_57.686904
#Country, Sweden
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 57.6869
#Longitude, 11.9794
#Altitude, 60
#Time Zone, 0.0
Year,Month,Day,Hour,Minute,GHI
Year,Month,Day,Hour,Minute,[W/m2]
2013,9,18,22,0,0
2013,9,18,23,0,0
2013,9,19,0,0,0
2013,9,19,1,0,0
2013,9,19,2,0,0
2013,9,19,3,0,0
2013,9,19,4,0,0
2013,9,19,5,0,20
2013,9,19,6,0,77
2013,9,19,7,0,181
2013,9,19,8,0,231
2013,9,19,9,0,372
2013,9,19,10,0,540
2013,9,19,11,0,473
2013,9,19,12,0,332
2013,9,19,13,0,230
2013,9,19,14,0,279
2013,9,19,15,0,196
2013,9,19,16,0,76
2013,9,19,17,0,2
2013,9,19,18,0,0
2013,9,19,19,0,0
2013,9,19,20,0,0
2013,9,19,21,0,0
2013,9,19,22,0,0
2013,9,19,23,0,0
2013,9,20,0,0,0
2013,9,20,1,0,0
2013,9,20,2,0,0
2013,9,20,3,0,0
2013,9,20,4,0,1
2013,9,20,5,0,34
2013,9,20,6,0,120
2013,9,20,7,0,234
2013,9,20,8,0,381
2013,9,20,9,0,430
2013,9,20,10,0,423
2013,9,20,11,0,483
2013,9,20,12,0,454
2013,9,20,13,0,424
2013,9,20,14,0,318
2013,9,20,15,0,190
2013,9,20,16,0,71
2013,9,20,17,0,2
2013,9,20,18,0,0
2013,9,20,19,0,0
2013,9,20,20,0,0
2013,9,20,21,0,0
2013,9,20,22,0,0
2013,9,20,23,0,0
2013,9,21,0,0,0
2013,9,21,1,0,0
2013,9,21,2,0,0
2013,9,21,3,0,0
2013,9,21,4,0,1
2013,9,21,5,0,44
2013,9,21,6,0,81
2013,9,21,7,0,142
2013,9,21,8,0,202
2013,9,21,9,0,221
2013,9,21,10,0,259
2013,9,21,11,0,313
2013,9,21,12,0,322
2013,9,21,13,0,220
2013,9,21,14,0,106
2013,9,21,15,0,64
2013,9,21,16,0,32
2013,9,21,17,0,1
2013,9,21,18,0,0
2013,9,21,19,0,0
2013,9,21,20,0,0
2013,9,21,21,0,0
2013,9,21,22,0,0
2013,9,21,23,0,0
2013,9,22,0,0,0
2013,9,22,1,0,0
2013,9,22,2,0,0
2013,9,22,3,0,0
2013,9,22,4,0,0
2013,9,22,5,0,7
2013,9,22,6,0,40
2013,9,22,7,0,58
2013,9,22,8,0,106
2013,9,22,9,0,81
2013,9,22,10,0,98
2013,9,22,11,0,87
2013,9,22,12,0,71
2013,9,22,13,0,75
2013,9,22,14,0,71
2013,9,22,15,0,71
2013,9,22,16,0,38
2013,9,22,17,0,1
2013,9,22,18,0,0
2013,9,22,19,0,0
2013,9,22,20,0,0
2013,9,22,21,0,0
2013,9,22,22,0,0
2013,9,22,23,0,0
2013,9,23,0,0,0
2013,9,23,1,0,0
2013,9,23,2,0,0
2013,9,23,3,0,0
2013,9,23,4,0,0
2013,9,23,5,0,26
2013,9,23,6,0,94
2013,9,23,7,0,187
2013,9,23,8,0,372
2013,9,23,9,0,472
2013,9,23,10,0,517
2013,9,23,11,0,462
2013,9,23,12,0,463
2013,9,23,13,0,406
2013,9,23,14,0,305
2013,9,23,15,0,173
2013,9,23,16,0,49
2013,9,23,17,0,1
2013,9,23,18,0,0
2013,9,23,19,0,0
2013,9,23,20,0,0
2013,9,23,21,0,0
2013,9,23,22,0,0
2013,9,23,23,0,0
2013,9,24,0,0,0
2013,9,24,1,0,0
2013,9,24,2,0,0
2013,9,24,3,0,0
2013,9,24,4,0,0
2013,9,24,5,0,42
2013,9,24,6,0,161
2013,9,24,7,0,288
2013,9,24,8,0,397
2013,9,24,9,0,478
2013,9,24,10,0,521
2013,9,24,11,0,508
2013,9,24,12,0,456
2013,9,24,13,0,268
2013,9,24,14,0,254
2013,9,24,15,0,172
2013,9,24,16,0,53
2013,9,24,17,0,0
2013,9,24,18,0,0
2013,9,24,19,0,0
2013,9,24,20,0,0
2013,9,24,21,0,0
2013,9,24,22,0,0
2013,9,24,23,0,0
2013,9,25,0,0,0
2013,9,25,1,0,0
2013,9,25,2,0,0
2013,9,25,3,0,0
2013,9,25,4,0,0
2013,9,25,5,0,14
2013,9,25,6,0,57
2013,9,25,7,0,146
2013,9,25,8,0,349
2013,9,25,9,0,403
2013,9,25,10,0,222
2013,9,25,11,0,87
2013,9,25,12,0,70
2013,9,25,13,0,89
2013,9,25,14,0,134
2013,9,25,15,0,109
2013,9,25,16,0,23
2013,9,25,17,0,0
2013,9,25,18,0,0
2013,9,25,19,0,0
2013,9,25,20,0,0
2013,9,25,21,0,0
2013,9,25,22,0,0
2013,9,25,23,0,0
2013,9,26,0,0,0
2013,9,26,1,0,0
2013,9,26,2,0,0
2013,9,26,3,0,0
2013,9,26,4,0,0
2013,9,26,5,0,36
2013,9,26,6,0,154
2013,9,26,7,0,280
2013,9,26,8,0,310
2013,9,26,9,0,372
2013,9,26,10,0,264
2013,9,26,11,0,372
2013,9,26,12,0,235
2013,9,26,13,0,191
2013,9,26,14,0,192
2013,9,26,15,0,139
2013,9,26,16,0,39
2013,9,26,17,0,0
2013,9,26,18,0,0
2013,9,26,19,0,0
2013,9,26,20,0,0
2013,9,26,21,0,0
2013,9,26,22,0,0
2013,9,26,23,0,0
2013,9,27,0,0,0
2013,9,27,1,0,0
2013,9,27,2,0,0
2013,9,27,3,0,0
2013,9,27,4,0,0
2013,9,27,5,0,34
2013,9,27,6,0,152
2013,9,27,7,0,280
2013,9,27,8,0,390
2013,9,27,9,0,468
2013,9,27,10,0,506
2013,9,27,11,0,441
2013,9,27,12,0,382
2013,9,27,13,0,350
2013,9,27,14,0,281
2013,9,27,15,0,153
2013,9,27,16,0,37
2013,9,27,17,0,0
2013,9,27,18,0,0
2013,9,27,19,0,0
2013,9,27,20,0,0
2013,9,27,21,0,0
2013,9,27,22,0,0
2013,9,27,23,0,0
2013,9,28,0,0,0
2013,9,28,1,0,0
2013,9,28,2,0,0
2013,9,28,3,0,0
2013,9,28,4,0,0
2013,9,28,5,0,27
2013,9,28,6,0,139
2013,9,28,7,0,263
2013,9,28,8,0,356
2013,9,28,9,0,222
2013,9,28,10,0,271
2013,9,28,11,0,303
2013,9,28,12,0,161
2013,9,28,13,0,129
2013,9,28,14,0,99
2013,9,28,15,0,81
2013,9,28,16,0,33
2013,9,28,17,0,0
2013,9,28,18,0,0
2013,9,28,19,0,0
2013,9,28,20,0,0
2013,9,28,21,0,0
2013,9,28,22,0,0
2013,9,28,23,0,0
2013,9,29,0,0,0
2013,9,29,1,0,0
2013,9,29,2,0,0
2013,9,29,3,0,0
2013,9,29,4,0,0
2013,9,29,5,0,24
2013,9,29,6,0,131
2013,9,29,7,0,259
2013,9,29,8,0,369
2013,9,29,9,0,324
2013,9,29,10,0,391
2013,9,29,11,0,275
2013,9,29,12,0,250
2013,9,29,13,0,134
2013,9,29,14,0,86
2013,9,29,15,0,86
2013,9,29,16,0,29
2013,9,29,17,0,0
2013,9,29,18,0,0
2013,9,29,19,0,0
2013,9,29,20,0,0
2013,9,29,21,0,0
2013,9,29,22,0,0
2013,9,29,23,0,0
2013,9,30,0,0,0
2013,9,30,1,0,0
2013,9,30,2,0,0
2013,9,30,3,0,0
2013,9,30,4,0,0
2013,9,30,5,0,14
2013,9,30,6,0,58
2013,9,30,7,0,182
2013,9,30,8,0,147
2013,9,30,9,0,72
2013,9,30,10,0,94
2013,9,30,11,0,144
2013,9,30,12,0,256
2013,9,30,13,0,162
2013,9,30,14,0,140
2013,9,30,15,0,86
2013,9,30,16,0,23
2013,9,30,17,0,0
2013,9,30,18,0,0
2013,9,30,19,0,0
2013,9,30,20,0,0
2013,9,30,21,0,0
2013,9,30,22,0,0
2013,9,30,23,0,0
2013,10,1,0,0,0
2013,10,1,1,0,0
2013,10,1,2,0,0
2013,10,1,3,0,0
2013,10,1,4,0,0
2013,10,1,5,0,21
2013,10,1,6,0,125
2013,10,1,7,0,247
2013,10,1,8,0,355
2013,10,1,9,0,434
2013,10,1,10,0,466
2013,10,1,11,0,389
2013,10,1,12,0,364
2013,10,1,13,0,341
2013,10,1,14,0,253
2013,10,1,15,0,128
2013,10,1,16,0,23
2013,10,1,17,0,0
2013,10,1,18,0,0
2013,10,1,19,0,0
2013,10,1,20,0,0
2013,10,1,21,0,0
2013,10,1,22,0,0
2013,10,1,23,0,0
2013,10,2,0,0,0
2013,10,2,1,0,0
2013,10,2,2,0,0
2013,10,2,3,0,0
2013,10,2,4,0,0
2013,10,2,5,0,17
2013,10,2,6,0,102
2013,10,2,7,0,244
2013,10,2,8,0,351
2013,10,2,9,0,427
2013,10,2,10,0,452
2013,10,2,11,0,378
2013,10,2,12,0,348
2013,10,2,13,0,325
2013,10,2,14,0,245
2013,10,2,15,0,124
2013,10,2,16,0,21
2013,10,2,17,0,0
2013,10,2,18,0,0
2013,10,2,19,0,0
2013,10,2,20,0,0
2013,10,2,21,0,0
2013,10,2,22,0,0
2013,10,2,23,0,0
2013,10,3,0,0,0
2013,10,3,1,0,0
2013,10,3,2,0,0
2013,10,3,3,0,0
2013,10,3,4,0,0
2013,10,3,5,0,14
2013,10,3,6,0,48
2013,10,3,7,0,94
2013,10,3,8,0,113
2013,10,3,9,0,161
2013,10,3,10,0,168
2013,10,3,11,0,154
2013,10,3,12,0,262
2013,10,3,13,0,319
2013,10,3,14,0,229
2013,10,3,15,0,109
2013,10,3,16,0,17
2013,10,3,17,0,0
2013,10,3,18,0,0
2013,10,3,19,0,0
2013,10,3,20,0,0
2013,10,3,21,0,0
2013,10,3,22,0,0
2013,10,3,23,0,0
2013,10,4,0,0,0
2013,10,4,1,0,0
2013,10,4,2,0,0
2013,10,4,3,0,0
2013,10,4,4,0,0
2013,10,4,5,0,9
2013,10,4,6,0,68
2013,10,4,7,0,136
2013,10,4,8,0,214
2013,10,4,9,0,264
2013,10,4,10,0,273
2013,10,4,11,0,280
2013,10,4,12,0,199
2013,10,4,13,0,122
2013,10,4,14,0,79
2013,10,4,15,0,46
2013,10,4,16,0,8
2013,10,4,17,0,0
2013,10,4,18,0,0
2013,10,4,19,0,0
2013,10,4,20,0,0
2013,10,4,21,0,0
2013,10,4,22,0,0
2013,10,4,23,0,0
2013,10,5,0,0,0
2013,10,5,1,0,0
2013,10,5,2,0,0
2013,10,5,3,0,0
2013,10,5,4,0,0
2013,10,5,5,0,4
2013,10,5,6,0,17
2013,10,5,7,0,25
2013,10,5,8,0,46
2013,10,5,9,0,38
2013,10,5,10,0,59
2013,10,5,11,0,41
2013,10,5,12,0,75
2013,10,5,13,0,79
2013,10,5,14,0,55
2013,10,5,15,0,51
2013,10,5,16,0,10
2013,10,5,17,0,0
2013,10,5,18,0,0
2013,10,5,19,0,0
2013,10,5,20,0,0
2013,10,5,21,0,0
2013,10,5,22,0,0
2013,10,5,23,0,0
2013,10,6,0,0,0
2013,10,6,1,0,0
2013,10,6,2,0,0
2013,10,6,3,0,0
2013,10,6,4,0,0
2013,10,6,5,0,11
2013,10,6,6,0,98
2013,10,6,7,0,181
2013,10,6,8,0,180
2013,10,6,9,0,210
2013,10,6,10,0,184
2013,10,6,11,0,110
2013,10,6,12,0,134
2013,10,6,13,0,215
2013,10,6,14,0,182
2013,10,6,15,0,75
2013,10,6,16,0,4
2013,10,6,17,0,0
2013,10,6,18,0,0
2013,10,6,19,0,0
2013,10,6,20,0,0
2013,10,6,21,0,0
2013,10,6,22,0,0
2013,10,6,23,0,0
2013,10,7,0,0,0
2013,10,7,1,0,0
2013,10,7,2,0,0
2013,10,7,3,0,0
2013,10,7,4,0,0
2013,10,7,5,0,2
2013,10,7,6,0,15
2013,10,7,7,0,47
2013,10,7,8,0,94
2013,10,7,9,0,96
2013,10,7,10,0,228
2013,10,7,11,0,117
2013,10,7,12,0,82
2013,10,7,13,0,101
2013,10,7,14,0,74
2013,10,7,15,0,39
2013,10,7,16,0,1
2013,10,7,17,0,0
2013,10,7,18,0,0
2013,10,7,19,0,0
2013,10,7,20,0,0
2013,10,7,21,0,0
2013,10,7,22,0,0
2013,10,7,23,0,0
2013,10,8,0,0,0
2013,10,8,1,0,0
2013,10,8,2,0,0
2013,10,8,3,0,0
2013,10,8,4,0,0
2013,10,8,5,0,1
2013,10,8,6,0,13
2013,10,8,7,0,66
2013,10,8,8,0,79
2013,10,8,9,0,137
2013,10,8,10,0,218
2013,10,8,11,0,137
2013,10,8,12,0,63
2013,10,8,13,0,72
2013,10,8,14,0,54
2013,10,8,15,0,25
2013,10,8,16,0,2
2013,10,8,17,0,0
2013,10,8,18,0,0
2013,10,8,19,0,0
2013,10,8,20,0,0
2013,10,8,21,0,0
2013,10,8,22,0,0
2013,10,8,23,0,0
2013,10,9,0,0,0
2013,10,9,1,0,0
2013,10,9,2,0,0
2013,10,9,3,0,0
2013,10,9,4,0,0
2013,10,9,5,0,2
2013,10,9,6,0,25
2013,10,9,7,0,62
2013,10,9,8,0,125
2013,10,9,9,0,201
2013,10,9,10,0,155
2013,10,9,11,0,134
2013,10,9,12,0,103
2013,10,9,13,0,68
2013,10,9,14,0,42
2013,10,9,15,0,26
2013,10,9,16,0,0
2013,10,9,17,0,0
2013,10,9,18,0,0
2013,10,9,19,0,0
2013,10,9,20,0,0
2013,10,9,21,0,0
2013,10,9,22,0,0
2013,10,9,23,0,0
2013,10,10,0,0,0
2013,10,10,1,0,0
2013,10,10,2,0,0
2013,10,10,3,0,0
2013,10,10,4,0,0
2013,10,10,5,0,4
2013,10,10,6,0,20
2013,10,10,7,0,109
2013,10,10,8,0,205
2013,10,10,9,0,250
2013,10,10,10,0,285
2013,10,10,11,0,180
2013,10,10,12,0,50
2013,10,10,13,0,98
2013,10,10,14,0,102
2013,10,10,15,0,51
2013,10,10,16,0,3
2013,10,10,17,0,0
2013,10,10,18,0,0
2013,10,10,19,0,0
2013,10,10,20,0,0
2013,10,10,21,0,0
2013,10,10,22,0,0
2013,10,10,23,0,0
2013,10,11,0,0,0
2013,10,11,1,0,0
2013,10,11,2,0,0
2013,10,11,3,0,0
2013,10,11,4,0,0
2013,10,11,5,0,1
2013,10,11,6,0,56
2013,10,11,7,0,185
2013,10,11,8,0,289
2013,10,11,9,0,363
2013,10,11,10,0,376
2013,10,11,11,0,301
2013,10,11,12,0,272
2013,10,11,13,0,235
2013,10,11,14,0,168
2013,10,11,15,0,62
2013,10,11,16,0,1
2013,10,11,17,0,0
2013,10,11,18,0,0
2013,10,11,19,0,0
2013,10,11,20,0,0
2013,10,11,21,0,0
2013,10,11,22,0,0
2013,10,11,23,0,0
2013,10,12,0,0,0
2013,10,12,1,0,0
2013,10,12,2,0,0
2013,10,12,3,0,0
2013,10,12,4,0,0
2013,10,12,5,0,4
2013,10,12,6,0,69
2013,10,12,7,0,186
2013,10,12,8,0,286
2013,10,12,9,0,359
2013,10,12,10,0,397
2013,10,12,11,0,318
2013,10,12,12,0,335
2013,10,12,13,0,280
2013,10,12,14,0,174
2013,10,12,15,0,66
2013,10,12,16,0,2
2013,10,12,17,0,0
2013,10,12,18,0,0
2013,10,12,19,0,0
2013,10,12,20,0,0
2013,10,12,21,0,0
2013,10,12,22,0,0
2013,10,12,23,0,0
2013,10,13,0,0,0
2013,10,13,1,0,0
2013,10,13,2,0,0
2013,10,13,3,0,0
2013,10,13,4,0,0
2013,10,13,5,0,3
2013,10,13,6,0,37
2013,10,13,7,0,64
2013,10,13,8,0,76
2013,10,13,9,0,91
2013,10,13,10,0,95
2013,10,13,11,0,77
2013,10,13,12,0,81
2013,10,13,13,0,70
2013,10,13,14,0,66
2013,10,13,15,0,46
2013,10,13,16,0,1
2013,10,13,17,0,0
2013,10,13,18,0,0
2013,10,13,19,0,0
2013,10,13,20,0,0
2013,10,13,21,0,0
2013,10,13,22,0,0
2013,10,13,23,0,0
2013,10,14,0,0,0
2013,10,14,1,0,0
2013,10,14,2,0,0
2013,10,14,3,0,0
2013,10,14,4,0,0
2013,10,14,5,0,1
2013,10,14,6,0,14
2013,10,14,7,0,56
2013,10,14,8,0,72
2013,10,14,9,0,52
2013,10,14,10,0,75
2013,10,14,11,0,81
2013,10,14,12,0,51
2013,10,14,13,0,50
2013,10,14,14,0,47
2013,10,14,15,0,31
2013,10,14,16,0,1
2013,10,14,17,0,0
2013,10,14,18,0,0
2013,10,14,19,0,0
2013,10,14,20,0,0
2013,10,14,21,0,0
2013,10,14,22,0,0
2013,10,14,23,0,0
2013,10,15,0,0,0
2013,10,15,1,0,0
2013,10,15,2,0,0
2013,10,15,3,0,0
2013,10,15,4,0,0
2013,10,15,5,0,1
2013,10,15,6,0,49
2013,10,15,7,0,120
2013,10,15,8,0,219
2013,10,15,9,0,331
2013,10,15,10,0,363
2013,10,15,11,0,288
2013,10,15,12,0,290
2013,10,15,13,0,252
2013,10,15,14,0,148
2013,10,15,15,0,46
2013,10,15,16,0,0
2013,10,15,17,0,0
2013,10,15,18,0,0
2013,10,15,19,0,0
2013,10,15,20,0,0
2013,10,15,21,0,0
2013,10,15,22,0,0
2013,10,15,23,0,0
2013,10,16,0,0,0
2013,10,16,1,0,0
2013,10,16,2,0,0
2013,10,16,3,0,0
2013,10,16,4,0,0
2013,10,16,5,0,1
2013,10,16,6,0,22
2013,10,16,7,0,61
2013,10,16,8,0,97
2013,10,16,9,0,169
2013,10,16,10,0,186
2013,10,16,11,0,128
2013,10,16,12,0,105
2013,10,16,13,0,70
2013,10,16,14,0,42
2013,10,16,15,0,29
2013,10,16,16,0,0
2013,10,16,17,0,0
2013,10,16,18,0,0
2013,10,16,19,0,0
2013,10,16,20,0,0
2013,10,16,21,0,0
2013,10,16,22,0,0
2013,10,16,23,0,0
2013,10,17,0,0,0
2013,10,17,1,0,0
2013,10,17,2,0,0
2013,10,17,3,0,0
2013,10,17,4,0,0
2013,10,17,5,0,0
2013,10,17,6,0,13
2013,10,17,7,0,35
2013,10,17,8,0,58
2013,10,17,9,0,106
2013,10,17,10,0,89
2013,10,17,11,0,55
2013,10,17,12,0,77
2013,10,17,13,0,76
2013,10,17,14,0,58
2013,10,17,15,0,25
2013,10,17,16,0,0
2013,10,17,17,0,0
2013,10,17,18,0,0
2013,10,17,19,0,0
2013,10,17,20,0,0
2013,10,17,21,0,0
2013,10,17,22,0,0
2013,10,17,23,0,0
2013,10,18,0,0,0
2013,10,18,1,0,0
2013,10,18,2,0,0
2013,10,18,3,0,0
2013,10,18,4,0,0
2013,10,18,5,0,1
2013,10,18,6,0,52
2013,10,18,7,0,163
2013,10,18,8,0,266
2013,10,18,9,0,340
2013,10,18,10,0,369
2013,10,18,11,0,289
2013,10,18,12,0,266
2013,10,18,13,0,227
2013,10,18,14,0,134
2013,10,18,15,0,40
2013,10,18,16,0,0
2013,10,18,17,0,0
2013,10,18,18,0,0
2013,10,18,19,0,0
2013,10,18,20,0,0
2013,10,18,21,0,0
2013,10,18,22,0,0
2013,10,18,23,0,0
2013,10,19,0,0,0
2013,10,19,1,0,0
2013,10,19,2,0,0
2013,10,19,3,0,0
2013,10,19,4,0,0
2013,10,19,5,0,0
2013,10,19,6,0,14
2013,10,19,7,0,53
2013,10,19,8,0,93
2013,10,19,9,0,126
2013,10,19,10,0,171
2013,10,19,11,0,129
2013,10,19,12,0,86
2013,10,19,13,0,58
2013,10,19,14,0,45
2013,10,19,15,0,12
2013,10,19,16,0,0
2013,10,19,17,0,0
2013,10,19,18,0,0
2013,10,19,19,0,0
2013,10,19,20,0,0
2013,10,19,21,0,0
2013,10,19,22,0,0
2013,10,19,23,0,0
2013,10,20,0,0,0
2013,10,20,1,0,0
2013,10,20,2,0,0
2013,10,20,3,0,0
2013,10,20,4,0,0
2013,10,20,5,0,0
2013,10,20,6,0,8
2013,10,20,7,0,21
2013,10,20,8,0,49
2013,10,20,9,0,66
2013,10,20,10,0,58
2013,10,20,11,0,39
2013,10,20,12,0,63
2013,10,20,13,0,36
2013,10,20,14,0,31
2013,10,20,15,0,8
2013,10,20,16,0,0
2013,10,20,17,0,0
2013,10,20,18,0,0
2013,10,20,19,0,0
2013,10,20,20,0,0
2013,10,20,21,0,0
2013,10,20,22,0,0
2013,10,20,23,0,0
2013,10,21,0,0,0
2013,10,21,1,0,0
2013,10,21,2,0,0
2013,10,21,3,0,0
2013,10,21,4,0,0
2013,10,21,5,0,0
2013,10,21,6,0,7
2013,10,21,7,0,24
2013,10,21,8,0,39
2013,10,21,9,0,62
2013,10,21,10,0,66
2013,10,21,11,0,58
2013,10,21,12,0,47
2013,10,21,13,0,40
2013,10,21,14,0,49
2013,10,21,15,0,9
2013,10,21,16,0,0
2013,10,21,17,0,0
2013,10,21,18,0,0
2013,10,21,19,0,0
2013,10,21,20,0,0
2013,10,21,21,0,0
2013,10,21,22,0,0
2013,10,21,23,0,0
2013,10,22,0,0,0
2013,10,22,1,0,0
2013,10,22,2,0,0
2013,10,22,3,0,0
2013,10,22,4,0,0
2013,10,22,5,0,0
2013,10,22,6,0,4
2013,10,22,7,0,29
2013,10,22,8,0,64
2013,10,22,9,0,71
2013,10,22,10,0,141
2013,10,22,11,0,81
2013,10,22,12,0,122
2013,10,22,13,0,133
2013,10,22,14,0,70
2013,10,22,15,0,14
2013,10,22,16,0,0
2013,10,22,17,0,0
2013,10,22,18,0,0
2013,10,22,19,0,0
2013,10,22,20,0,0
2013,10,22,21,0,0
2013,10,22,22,0,0
2013,10,22,23,0,0
2013,10,23,0,0,0
2013,10,23,1,0,0
2013,10,23,2,0,0
2013,10,23,3,0,0
2013,10,23,4,0,0
2013,10,23,5,0,0
2013,10,23,6,0,3
2013,10,23,7,0,28
2013,10,23,8,0,37
2013,10,23,9,0,64
2013,10,23,10,0,66
2013,10,23,11,0,47
2013,10,23,12,0,63
2013,10,23,13,0,90
2013,10,23,14,0,47
2013,10,23,15,0,7
2013,10,23,16,0,0
2013,10,23,17,0,0
2013,10,23,18,0,0
2013,10,23,19,0,0
2013,10,23,20,0,0
2013,10,23,21,0,0
2013,10,23,22,0,0
2013,10,23,23,0,0
2013,10,24,0,0,0
2013,10,24,1,0,0
2013,10,24,2,0,0
2013,10,24,3,0,0
2013,10,24,4,0,0
2013,10,24,5,0,0
2013,10,24,6,0,16
2013,10,24,7,0,32
2013,10,24,8,0,102
2013,10,24,9,0,241
2013,10,24,10,0,177
2013,10,24,11,0,137
2013,10,24,12,0,137
2013,10,24,13,0,107
2013,10,24,14,0,46
2013,10,24,15,0,15
2013,10,24,16,0,0
2013,10,24,17,0,0
2013,10,24,18,0,0
2013,10,24,19,0,0
2013,10,24,20,0,0
2013,10,24,21,0,0
2013,10,24,22,0,0
2013,10,24,23,0,0
2013,10,25,0,0,0
2013,10,25,1,0,0
2013,10,25,2,0,0
2013,10,25,3,0,0
2013,10,25,4,0,0
2013,10,25,5,0,0
2013,10,25,6,0,17
2013,10,25,7,0,41
2013,10,25,8,0,89
2013,10,25,9,0,122
2013,10,25,10,0,146
2013,10,25,11,0,122
2013,10,25,12,0,128
2013,10,25,13,0,67
2013,10,25,14,0,39
2013,10,25,15,0,9
2013,10,25,16,0,0
2013,10,25,17,0,0
2013,10,25,18,0,0
2013,10,25,19,0,0
2013,10,25,20,0,0
2013,10,25,21,0,0
2013,10,25,22,0,0
2013,10,25,23,0,0
2013,10,26,0,0,0
2013,10,26,1,0,0
2013,10,26,2,0,0
2013,10,26,3,0,0
2013,10,26,4,0,0
2013,10,26,5,0,0
2013,10,26,6,0,9
2013,10,26,7,0,31
2013,10,26,8,0,40
2013,10,26,9,0,54
2013,10,26,10,0,70
2013,10,26,11,0,62
2013,10,26,12,0,71
2013,10,26,13,0,78
2013,10,26,14,0,36
2013,10,26,15,0,6
2013,10,26,16,0,0
2013,10,26,17,0,0
2013,10,26,18,0,0
2013,10,26,19,0,0
2013,10,26,20,0,0
2013,10,26,21,0,0
2013,10,26,22,0,0
2013,10,26,23,0,0
2013,10,27,0,0,0
2013,10,27,1,0,0
2013,10,27,2,0,0
2013,10,27,3,0,0
2013,10,27,4,0,0
2013,10,27,5,0,0
2013,10,27,6,0,8
2013,10,27,7,0,23
2013,10,27,8,0,52
2013,10,27,9,0,65
2013,10,27,10,0,96
2013,10,27,11,0,85
2013,10,27,12,0,68
2013,10,27,13,0,48
2013,10,27,14,0,27
2013,10,27,15,0,7
2013,10,27,16,0,0
2013,10,27,17,0,0
2013,10,27,18,0,0
2013,10,27,19,0,0
2013,10,27,20,0,0
2013,10,27,21,0,0
2013,10,27,22,0,0
2013,10,27,23,0,0
2013,10,28,0,0,0
2013,10,28,1,0,0
2013,10,28,2,0,0
2013,10,28,3,0,0
2013,10,28,4,0,0
2013,10,28,5,0,0
2013,10,28,6,0,12
2013,10,28,7,0,31
2013,10,28,8,0,42
2013,10,28,9,0,46
2013,10,28,10,0,40
2013,10,28,11,0,38
2013,10,28,12,0,20
2013,10,28,13,0,15
2013,10,28,14,0,27
2013,10,28,15,0,2
2013,10,28,16,0,0
2013,10,28,17,0,0
2013,10,28,18,0,0
2013,10,28,19,0,0
2013,10,28,20,0,0
2013,10,28,21,0,0
2013,10,28,22,0,0
2013,10,28,23,0,0
2013,10,29,0,0,0
2013,10,29,1,0,0
2013,10,29,2,0,0
2013,10,29,3,0,0
2013,10,29,4,0,0
2013,10,29,5,0,0
2013,10,29,6,0,12
2013,10,29,7,0,56
2013,10,29,8,0,29
2013,10,29,9,0,124
2013,10,29,10,0,105
2013,10,29,11,0,89
2013,10,29,12,0,148
2013,10,29,13,0,74
2013,10,29,14,0,46
2013,10,29,15,0,7
2013,10,29,16,0,0
2013,10,29,17,0,0
2013,10,29,18,0,0
2013,10,29,19,0,0
2013,10,29,20,0,0
2013,10,29,21,0,0
2013,10,29,22,0,0
2013,10,29,23,0,0
2013,10,30,0,0,0
2013,10,30,1,0,0
2013,10,30,2,0,0
2013,10,30,3,0,0
2013,10,30,4,0,0
2013,10,30,5,0,0
2013,10,30,6,0,11
2013,10,30,7,0,80
2013,10,30,8,0,110
2013,10,30,9,0,88
2013,10,30,10,0,161
2013,10,30,11,0,132
2013,10,30,12,0,155
2013,10,30,13,0,105
2013,10,30,14,0,62
2013,10,30,15,0,7
2013,10,30,16,0,0
2013,10,30,17,0,0
2013,10,30,18,0,0
2013,10,30,19,0,0
2013,10,30,20,0,0
2013,10,30,21,0,0
2013,10,30,22,0,0
2013,10,30,23,0,0
2013,10,31,0,0,0
2013,10,31,1,0,0
2013,10,31,2,0,0
2013,10,31,3,0,0
2013,10,31,4,0,0
2013,10,31,5,0,0
2013,10,31,6,0,3
2013,10,31,7,0,12
2013,10,31,8,0,25
2013,10,31,9,0,40
2013,10,31,10,0,47
2013,10,31,11,0,81
2013,10,31,12,0,107
2013,10,31,13,0,44
2013,10,31,14,0,24
2013,10,31,15,0,1
2013,10,31,16,0,0
2013,10,31,17,0,0
2013,10,31,18,0,0
2013,10,31,19,0,0
2013,10,31,20,0,0
2013,10,31,21,0,0
2013,10,31,22,0,0
2013,10,31,23,0,0
2013,11,1,0,0,0
2013,11,1,1,0,0
2013,11,1,2,0,0
2013,11,1,3,0,0
2013,11,1,4,0,0
2013,11,1,5,0,0
2013,11,1,6,0,4
2013,11,1,7,0,51
2013,11,1,8,0,22
2013,11,1,9,0,110
2013,11,1,10,0,222
2013,11,1,11,0,128
2013,11,1,12,0,111
2013,11,1,13,0,76
2013,11,1,14,0,54
2013,11,1,15,0,4
2013,11,1,16,0,0
2013,11,1,17,0,0
2013,11,1,18,0,0
2013,11,1,19,0,0
2013,11,1,20,0,0
2013,11,1,21,0,0
2013,11,1,22,0,0
2013,11,1,23,0,0
2013,11,2,0,0,0
2013,11,2,1,0,0
2013,11,2,2,0,0
2013,11,2,3,0,0
2013,11,2,4,0,0
2013,11,2,5,0,0
